n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
861,    13721,       2418,        30,   14186,      7657,       35,       180702,         179849,           115     7303,       8447,        38
862,    13115,       2435,        30,   14204,      7657,       35,       180934,         180080,           101     7318,       8458,        42
863,    12337,       2400,        30,   14209,      7675,       35,       181273,         180418,           115     7322,       8469,        40
864,    12342,       2412,        29,   14229,      7678,       35,       181413,         180557,           101     7370,       8480,        44
865,    12978,       2409,        30,   14240,      7696,       35,       181683,         180826,           115     7379,       8491,        37
866,    12537,       2424,        29,   14289,      7719,       36,       182401,         181543,           116     7376,       8502,        40
867,    12155,       2490,        30,   14308,      7718,       35,       182855,         181996,           116     7407,       8513,        51
868,    12305,       2512,        31,   14321,      7725,       36,       183020,         182160,           125     7391,       8524,        42
869,    12589,       2448,        30,   14318,      7718,       36,       183102,         182241,           117     7413,       8535,        38
870,    13118,       2446,        30,   14341,      7740,       35,       183590,         182728,           102     7414,       8546,        41
871,    12036,       2462,        30,   14382,      7770,       36,       184059,         183196,           104     7416,       8557,        39
872,    12312,       2464,        30,   14378,      7756,       36,       184494,         183630,           119     7428,       8568,        45
873,    12255,       2495,        31,   14399,      7774,       35,       184904,         184039,           105     7434,       8579,        39
874,    12077,       2504,        30,   14437,      7773,       35,       185769,         184903,           105     7448,       8590,        41
875,    12562,       2472,        30,   14447,      7809,       35,       186335,         185468,           121     7457,       8601,        39
876,    12593,       2497,        30,   14478,      7825,       37,       186596,         185728,           121     7469,       8612,        44
877,    12360,       2487,        30,   14465,      7795,       36,       187370,         186501,           130     7483,       8623,        39
878,    12424,       2480,        30,   14488,      7816,       35,       187806,         186936,           122     7485,       8634,        42
879,    12672,       2464,        31,   14514,      7829,       35,       188424,         187553,           106     7491,       8645,        49
880,    12731,       2483,        30,   14510,      7827,       37,       188857,         187985,           123     7503,       8656,        46
881,    12117,       2522,        31,   14568,      7856,       36,       189269,         188396,           107     7516,       8667,        40
882,    12535,       2542,        33,   14581,      7861,       38,       190122,         189248,           109     7536,       8678,        53
883,    13639,       2489,        32,   14603,      7875,       38,       190919,         190044,           124     7546,       8689,        46
884,    13736,       2506,        32,   14593,      7855,       37,       191059,         190183,           124     7537,       8700,        57
885,    13770,       2459,        32,   14618,      7872,       36,       191692,         190815,           133     7554,       8711,        45
886,    12673,       2507,        30,   14658,      7907,       45,       191875,         190997,           125     7547,       8722,        45
887,    12916,       2505,        32,   14692,      7914,       36,       192235,         191356,           109     7547,       8733,        42
888,    13145,       2513,        28,   14707,      7936,       38,       192531,         191651,           125     7567,       8744,        46
889,    13273,       2519,        32,   14715,      7946,       37,       192951,         192070,           109     7566,       8755,        41
890,    13924,       2451,        30,   14747,      7958,       43,       193398,         192516,           111     7585,       8766,        44
891,    13075,       2523,        37,   14738,      7944,       44,       193500,         192617,           168     7594,       8777,        87
892,    13347,       2495,        36,   14761,      7956,       45,       193552,         192668,           167     7612,       8788,        63
893,    14199,       2519,        37,   14793,      7978,       43,       193585,         192700,           172     7644,       8799,        60
894,    13104,       2533,        36,   14801,      7991,       43,       193678,         192792,           169     7637,       8810,        61
895,    12770,       2547,        34,   14805,      7981,       44,       194541,         193654,           164     7637,       8821,        64
896,    12644,       2547,        36,   14809,      7975,       48,       195241,         194353,           185     7673,       8832,        67
897,    13896,       2509,        37,   14870,      8027,       47,       196042,         195153,           186     7683,       8843,        63
898,    14228,       2511,        36,   14881,      8028,       47,       196504,         195614,           193     7680,       8854,        66
899,    13084,       2502,        38,   14893,      8020,       49,       196543,         195652,           197     7702,       8865,        92
900,    12939,       2536,        38,   14914,      8047,       49,       197072,         196180,           193     7697,       8876,        71
901,    13163,       2582,        40,   14936,      8047,       47,       197455,         196562,           204     7710,       8887,        70
902,    13267,       2570,        41,   14951,      8058,       49,       197547,         196653,           209     7717,       8898,        67
903,    13737,       2617,        40,   14966,      8061,       46,       198291,         197396,           195     7734,       8909,        70
904,    13989,       2571,        41,   14973,      8085,       50,       199150,         198254,           209     7729,       8920,        72
905,    13125,       2565,        50,   15027,      8113,       51,       199628,         198731,           208     7733,       8931,        69
906,    13095,       2571,        39,   15050,      8124,       51,       200276,         199378,           206     7755,       8942,        73
907,    12601,       2590,        44,   15065,      8136,       50,       200436,         199537,           210     7771,       8953,        85
908,    13229,       2590,        40,   15038,      8111,       46,       200799,         199899,           203     7780,       8964,        68
909,    12881,       2578,        41,   15100,      8133,       52,       201489,         200588,           226     7793,       8975,        76
910,    13094,       2564,        40,   15135,      8150,       51,       201765,         200863,           198     7800,       8986,        73
911,    12982,       2567,        40,   15140,      8179,       50,       201992,         201089,           209     7836,       8997,        71
912,    13140,       2599,        39,   15152,      8165,       51,       202687,         201783,           208     7811,       9008,        74
913,    13949,       2559,        38,   15182,      8195,       48,       203478,         202573,           195     7830,       9019,        63
914,    13142,       2659,        71,   15201,      8195,       73,       204289,         203383,           212     7836,       9030,       102
915,    12937,       2609,        34,   15243,      8227,       45,       204806,         203899,           125     7852,       9041,        50
916,    12837,       2629,        34,   15252,      8234,       41,       205093,         204185,           138     7853,       9052,        58
917,    13853,       2584,        31,   15274,      8247,       39,       205614,         204705,           132     7870,       9063,        47
918,    14344,       2591,        32,   15303,      8244,       39,       205949,         205039,           115     7863,       9074,        48
919,    13150,       2645,        32,   15304,      8249,       38,       206404,         205493,           113     7895,       9085,        45
920,    13131,       2641,        28,   15329,      8270,       39,       206461,         205549,           114     7912,       9096,        48
921,    13185,       2633,        32,   15332,      8266,       39,       206521,         205608,           142     7933,       9107,        42
922,    13425,       2663,        32,   15362,      8283,       39,       207106,         206192,           133     7939,       9118,        47
923,    13743,       2614,        33,   15380,      8297,       38,       207530,         206615,           138     7943,       9129,        45
924,    13204,       2664,        32,   15383,      8290,       39,       208381,         207465,           118     7938,       9140,        48
925,    15060,       2584,        33,   15408,      8308,       39,       208812,         207895,           126     7956,       9151,        43
926,    14879,       2582,        32,   15429,      8312,       40,       209680,         208762,           119     7966,       9162,        48
927,    13535,       2583,        32,   15444,      8332,       37,       209718,         208799,           136     7976,       9173,        45
928,    13314,       2638,        31,   15476,      8348,       40,       209735,         208815,           119     7982,       9184,        49
929,    13755,       2611,        33,   15492,      8350,       39,       210153,         209232,           136     7991,       9195,        42
930,    13715,       2650,        32,   15535,      8371,       41,       210454,         209532,           142     8006,       9206,        54
931,    14630,       2639,        33,   15532,      8372,       40,       211064,         210141,           138     8027,       9217,        43
932,    14898,       2634,        33,   15548,      8386,       40,       211100,         210176,           138     8017,       9228,        48
933,    14161,       2636,        33,   15564,      8384,       41,       211626,         210701,           139     8037,       9239,        43
934,    13922,       2649,        33,   15594,      8372,       40,       212286,         211360,           140     8026,       9250,        47
935,    14533,       2640,        34,   15632,      8427,       42,       213137,         212210,           142     8053,       9261,        45
936,    13622,       2638,        33,   15641,      8441,       40,       213772,         212844,           142     8074,       9272,        50
937,    13552,       2682,        34,   15652,      8436,       41,       214628,         213699,           143     8090,       9283,        97
938,    13770,       2720,        34,   15693,      8456,       42,       215454,         214524,           144     8074,       9294,        53
939,    13400,       2737,        35,   15695,      8467,       40,       215487,         214556,           143     8080,       9305,        56
940,    13347,       2731,        32,   15729,      8484,       41,       215697,         214765,           124     8096,       9316,        60
941,    14330,       2670,        34,   15748,      8489,       40,       215842,         214909,           124     8123,       9327,        50
942,    14554,       2613,        37,   15731,      8475,       40,       216213,         215279,           142     8120,       9338,        54
943,    13758,       2713,        34,   15767,      8489,       39,       217155,         216220,           142     8133,       9349,        54
944,    14566,       2681,        33,   15770,      8485,       39,       217404,         216468,           124     8159,       9360,        58
945,    14607,       2678,        34,   15816,      8509,       40,       218246,         217309,           143     8165,       9371,        53
946,    13796,       2725,        34,   15818,      8512,       50,       218577,         217639,           125     8180,       9382,        56
947,    13275,       2725,        34,   15862,      8548,       40,       218880,         217941,           144     8188,       9393,        53
948,    13248,       2746,        32,   15877,      8566,       41,       218962,         218022,           125     8164,       9404,        57
949,    13331,       2760,        35,   15862,      8558,       41,       219326,         218385,           126     8183,       9415,        56
950,    13437,       2744,        32,   15919,      8593,       41,       219796,         218854,           145     8218,       9426,        59
951,    13787,       2739,        34,   15943,      8592,       40,       220048,         219105,           145     8216,       9437,        56
952,    14018,       2704,        32,   15969,      8601,       41,       220586,         219642,           127     8224,       9448,        68
953,    15587,       2680,        35,   15958,      8585,       42,       221179,         220234,           127     8235,       9459,        54
954,    14068,       2743,        34,   15970,      8609,       41,       221566,         220620,           150     8247,       9470,        53
955,    14760,       2705,        35,   15990,      8632,       41,       222094,         221147,           146     8256,       9481,        53
956,    14581,       2713,        34,   16037,      8656,       41,       222631,         221683,           128     8271,       9492,        62
957,    14113,       2745,        35,   16028,      8628,       41,       222975,         222026,           129     8286,       9503,        60
958,    13382,       2781,        34,   16068,      8660,       40,       223667,         222717,           148     8327,       9514,        64
959,    14635,       2737,        34,   16081,      8669,       40,       224301,         223350,           147     8322,       9525,        63
960,    14200,       2731,        35,   16110,      8686,       42,       224304,         223352,           130     8299,       9536,        73
961,    13953,       2718,        33,   16106,      8690,       41,       224746,         223793,           149     8309,       9547,        53
962,    14468,       2723,        33,   16140,      8704,       40,       224886,         223932,           148     8324,       9558,        56
963,    13746,       2803,        34,   16167,      8718,       41,       225145,         224190,           147     8344,       9569,        49
964,    14609,       2756,        33,   16201,      8751,       40,       225871,         224915,           159     8351,       9580,        55
965,    14510,       2734,        32,   16190,      8739,       39,       226024,         225067,           143     8361,       9591,        49
966,    14616,       2743,        34,   16224,      8744,       40,       226332,         225374,           147     8387,       9602,        54
967,    14487,       2757,        34,   16273,      8786,       39,       226459,         225500,           147     8383,       9613,        65
968,    15456,       2716,        34,   16278,      8769,       42,       226856,         225896,           157     8380,       9624,        58
969,    14563,       2787,        35,   16273,      8740,       41,       227284,         226323,           128     8383,       9635,        55
970,    14136,       2737,        34,   16293,      8773,       41,       227915,         226953,           147     8398,       9646,        58
971,    13848,       2753,        33,   16334,      8796,       41,       228606,         227643,           129     8398,       9657,        53
972,    14271,       2778,        34,   16348,      8801,       41,       229117,         228153,           148     8430,       9668,        62
973,    14471,       2769,        34,   16355,      8808,       40,       230079,         229114,           130     8440,       9679,        54
974,    14748,       2763,        34,   16385,      8832,       41,       230980,         230014,           130     8449,       9690,        56
975,    15573,       2784,        35,   16396,      8823,       41,       231744,         230777,           131     8458,       9701,        57
976,    15961,       2787,        34,   16422,      8833,       43,       232215,         231247,           151     8447,       9712,        58
977,    14129,       2817,        34,   16465,      8845,       41,       232351,         231382,           151     8461,       9723,        52
978,    13972,       2817,        35,   16455,      8856,       47,       233094,         232124,           153     8493,       9734,        55
979,    14503,       2798,        35,   16484,      8877,       42,       233798,         232827,           154     8495,       9745,        55
980,    14566,       2795,        35,   16501,      8900,       43,       234111,         233139,           141     8493,       9756,        56
981,    14429,       2814,        36,   16498,      8881,       42,       234448,         233475,           135     8496,       9767,        83
982,    14142,       2768,        33,   16521,      8904,       43,       234621,         233647,           136     8539,       9778,        55
983,    15627,       2756,        34,   16543,      8904,       42,       234812,         233837,           134     8526,       9789,        56
984,    15325,       2836,        35,   16554,      8903,       42,       235709,         234733,           154     8527,       9800,        60
985,    14210,       2869,        36,   16579,      8922,       46,       235958,         234981,           153     8541,       9811,        56
986,    13716,       2844,        32,   16591,      8935,       42,       236186,         235208,           133     8550,       9822,        63
987,    15254,       2768,        34,   16616,      8940,       41,       236197,         235218,           133     8559,       9833,        54
988,    14418,       2835,        35,   16637,      8942,       42,       236324,         235344,           153     8564,       9844,        71
989,    14427,       2869,        35,   16661,      8954,       42,       236509,         235528,           152     8577,       9855,        54
990,    14153,       2859,        34,   16700,      8991,       42,       237433,         236451,           133     8597,       9866,        64
991,    14653,       2851,        35,   16727,      9012,       41,       238119,         237136,           134     8601,       9877,        55
992,    14973,       2858,        35,   16708,      8999,       41,       239097,         238113,           154     8615,       9888,        67
993,    14573,       2885,        50,   16726,      8987,       41,       240044,         239059,           155     8622,       9899,        52
994,    14978,       2795,        36,   16743,      9012,       43,       240211,         239225,           156     8643,       9910,        57
995,    14004,       2876,        36,   16794,      9049,       56,       240838,         239851,           156     8649,       9921,        52
996,    14549,       2878,        35,   16797,      9056,       43,       241202,         240214,           156     8656,       9932,        61
997,    15207,       2871,        36,   16829,      9050,       49,       241592,         240603,           156     8663,       9943,        52
998,    15316,       2870,        32,   16848,      9070,       43,       241676,         240686,           156     8671,       9954,        60
999,    15305,       2844,        35,   16891,      9098,       44,       242536,         241545,           157     8680,       9965,        54
1000,    15068,       2842,        36,   16912,      9090,       43,       242884,         241892,           137     8693,       9976,        62
